1,――あのふたり、お金に困って夜のバイトまでしてるのかな？\nでもこのお店って、そういうお店だったっけ？
2,――遠くで、声が響いている。
3,“のぞき？”
4,“テロ？”
5,…………
6,……あんたがそうやって笑顔を作るの、なんとなく、分かる
7,……うん
8,……うん。ありがとう
9,……え？
10,……その話の内容がなんなのかは、すぐに予想がついた。
11,……っ
12,……なあ、ツカサ
13,……ねえ、ツカサさん。マーシャは、どこ行ったの？　僕まだ、マーシャにちゃんとお別れの言葉言ってないよ
14,……ツカサ
15,……ツカサ、お茶、飲む？
16,……ヤスタカ。それ、課長のお茶なので
17,……残り時間のこと？
18,……？
19,「２人で、おかえり」
20,あ……
21,あ、おはようございます
22,あ、お気になさらず
23,あ、そうですよね。分かりました、行ってください！
24,あ、気を付けてください、それすごく重いですから――
25,ああ、おはよう。今何時？
26,あなたは、朝から酔っぱらっているのですか？
27,あの、ツカサ
28,あのさ、隣のビルからのぞいてるのなら、エルとアイラだよ
29,あの当時はかなり消耗してたからな
30,あはは、手遅れでしたね
31,ありがとう、心配してくれて。俺は平気だよ。本当に
32,あんたが言いたいことは分かるわよ
33,いいっていいって。それより、そういうとき気持ちを切り替えるための、とっておきの方法を教えてやるよ
34,いえ……
35,いえ、何者かの視線を感じまして
36,いつもと変わらず、課長たちにお茶を出している。
37,いつもはアイラと一緒に歩いて出社してた。\nやっぱり会話らしい会話はなかったけど、それでも肩を並べて歩くのが当たり前のことになっていたから。
38,いつもアイラが座っている充電装置に、そっと触れてみる。\nひんやりとしていた。アイラはいつも、こんな冷たいところに座っていたのか。
39,いや、だって……
40,いや、ギフティアはもっと高いところから落ちても平気っていうのは知ってるけど！
41,いや、禁止だよ
42,いや。なんでもない
43,ううん
44,ううん。いい
45,うちって、バイトＯＫでしたっけ？
46,うん。なんか楽しそうにコソコソやってる
47,え……
48,え、と、１０００時間って……えっと
49,ええ、そうね。調子に乗ってやましいことしようとしたら、そのときは許さないからっ
50,ええ。単に皮肉を言ったまでです
51,ええっ？
52,えっ？　それって……
53,え？
54,おかえり。また、この部屋で一緒だね
55,おはよう
56,おはよう、アイラ
57,おはようございます。ツカサ
58,おら、お前らももっと飲めよ～
59,お前とのコンビに、やり甲斐を感じてるんだろうよ
60,お前なあ、気持ちは分かるが先走りしすぎんじゃねえよ。フォローするこっちの身にもなれ。普通なら減給処分でもおかしくねえんだぞ
61,お前はどうしたい？
62,お前はまだ新人なんだから、先輩である私たちに甘えりゃいいんだよ
63,お前らが悪いわけじゃねえが、なんの責任も取らせないってわけにもいかないんだとよ
64,お昼に課長と会社近くのレストランへランチに行ったときにも、変なことがあった。
65,お時間よろしいですか？
66,お～、こわ
67,かわいいおねえちゃんと楽しく話すことサ
68,がっかり、されたかも
69,き、気を付けるよ
70,きゃあああああああ！
71,きゅ、急にどうしたの？　なんか、びっくりした。あ、でも、ありがとう
72,ぐえええ、ギブですギブ……
73,こうなることを予期して、闇回収屋を泳がせてたんじゃないかって話
74,ここでシャワーを浴びてそのまま仕事しようと思って、頭を洗っていたら、ふと横から気配を感じた。
75,このまま二度とアイラが目覚めないんじゃないかってね。はは……
76,こんなんじゃ、アイラが目を覚ましたときに、心配させるだけだ。\nアイラが参っているときなんだから、俺がしっかりしなきゃ。
77,ごめん。本当に、ごめん
78,ごめんなさい。私、なにもできなかった
79,ご迷惑をおかけしました
80,さ、さあ……？
81,さ、さあ、トイレじゃないですかねえ
82,さすがにそれは、邪推しすぎじゃないかなぁ
83,さっき、オヤジさんが来てた
84,し、失礼しました～
85,してません！
86,しばらくして、アイラが戻ってきた。俺の向かいにある自席に腰を下ろす。
87,しばらくしてカヅキさんの話が終わった。
88,じゃあ、あのふたり、なにをしてたんだろう？
89,じゃあ今のはなんなのよ！？
90,じゃあ解散
91,すさまじい重さだった。あまりの重さに、身動きすら取れなくなった。
92,すまない！　恩に切るよ！
93,すみません……
94,ずっと、誰にも聞けなかったことだけど。\nずっと、深く考えないようにしていたことだけど。
95,せめて上司である私には相談しろ。バカが
96,そ、そっか……
97,そう、ですか
98,そうか……
99,そうじゃねえよ
100,そうだね……う～ん
101,そうだナ。今の話は忘れて
102,そうなの？　なにか知ってるの？
103,そうなんですか？
104,そうやって全部抱え込もうとすると、潰れるぞ
105,そう答えるミチルは、なぜか呆れ顔だ。
106,そう話すカヅキさんの顔には、たまに見せる憂鬱そうな表情が浮かんでいて。
107,そこでヤスタカさんは俺に顔を寄せてきた。
108,そっか。焦らずやっていこう
109,そのせいで心に負荷がかかりすぎてな
110,そのときが来たら、他のギフティアと同じように、アイラは回収しなくちゃならない
111,その声は、さっきからずっと、なにかをつぶやいている。
112,その後、どうやって寮に戻ったのか、よく覚えていない。
113,その手には、以前、俺が強引にプレゼントした、遊園地のマスコットのストラップが握られていた。
114,その日の夜、帰ろうとしたら、カヅキさんに呼び止められた。
115,その瞳が、不安げに揺れている。
116,その辺のやり方は、エルの趣味丸出しだけど
117,その間、俺の横にはずっとミチルが付き添っていて――というか監視されていて――なにも言えなかった。
118,そもそも俺、未成年ですって
119,それから、俺の目をまっすぐに見つめて。
120,それが、カヅキさんからの問いに対する答え。\nアイラからの問いに対する答え。
121,それぐらい平気平気
122,それで、すぐに分かった。
123,それで、俺のことを監視……っていうか、観察してた？
124,それで、緊急のミーティングは終わった。
125,それでも。
126,それと、ツカサも、おかえり
127,それと、闇回収屋についてだが
128,それなのに。
129,それならばいいのですが
130,それは、以前にもカヅキさんやオヤジさんから聞いていた。\n全部を抱え込もうとした結果、心に負荷が掛かりすぎたって。
131,それよりカヅキさん、飲み過ぎですよ
132,それをぼんやり眺めて。
133,それ以上の言葉を、俺は、口にできなかった。\nなにを言っても、言い訳になってしまうから。
134,そんな、あり得ないようなことばっかり考えてしまう。
135,そんなあんたがなにを考えているのか、本当に純粋に、分からなかったんだと思う
136,そんなの……
137,そんな当たり前のことが、とても、かげがえのないことに思えた。
138,そんな話をしつつ、昼食を取っていたら。
139,そんな間抜けな感想を抱きつつ、俺は意識を失った。
140,ただな、ツカサ
141,たとえ組み続けるとしても、１ヶ月後にはどっちにしろアイラとのパートナー関係は終わりだけどな
142,だいたい１ヶ月ちょっとだ
143,だから、アイラにそう告げた。
144,だからお前は、アイラが現場に復帰するまでは事務所待機だ。分かったな？
145,だからこそ、アイラがいないことの違和感は強かった。
146,だけどな――
147,ちょ、ちょっと、ここから出て行く気！？　ここ２階だよ！？
148,ちょうどいいから、溜まっている書類仕事をやってしまおう。
149,ちょっと、笑ってっ、ないでっ、助けてっ！
150,で、それから何日かは、俺はずっとオフィスで過ごしたんだけど。
151,で、だ
152,ですが、視線を感じたのは確かです。最悪の状況を想定して、こちらから要撃に出てみます
153,ですよね……
154,でも、あんたは気丈に笑ってるから
155,でも、それじゃ復帰したくないのかって聞き返したら、そんなことないって答えた
156,でも、なんでわざわざ、隣のビルから？
157,でも、アイラが変わったのは、しばらく休んでたからじゃ？
158,でも、カヅキさんのヘッドロックは、いつもの酔っぱらっているときのものに比べて、ちっとも痛くなくて。
159,でも、カヅキさんはともかくどうしてミチルも来たんだろう？
160,でも、ミチルに相談したおかげで、アイラの様子がおかしかった理由も分かって、少し安心した。
161,でも、本当にのぞきなのかい？　更衣室をのぞくならまだ分かるけど、ここはただのオフィスだよ
162,でも、話がそれで終わるわけはない。
163,でも。
164,でもそれは、その後２日間も目を覚まさない理由じゃないですよね？
165,でもだからって……
166,と、いきなりスリーパーホールドをかけられた。
167,と、それまで自分の席でレトロな携帯ゲーム機で遊んでいたザックが、不意に口を開いた。
168,と、アイラはなぜか、じっと俺の顔を見つめていて。
169,ということが続いてて……
170,とっておきの方法、ですか？
171,とにかく、残ってくれ
172,とにかくシェリーだけは見られないようにしないと！
173,どう……して……
174,どういうことです？
175,どうだ、今夜一杯？
176,どうやらベッドの脇で眠っちゃったみたいだ。
177,どっちかっていうと、アイラの頼みにエルが付き合ってやってる、っていう方が正しいわね
178,どっちにしろ寮にはアイラは今いないし、帰る必要性も感じない。
179,どっちを選んでも、私はお前を責めない。アイラだって同じだろう
180,な、なに言ってるんですかっ
181,な、なんでそうなるんだよ！
182,なぜかヤスタカさんが、気楽な口調でそう答えた。
183,なにが原因ですか？
184,なにも考えられない。計算できない。混乱している。
185,なんで……
186,なんで謝るんだよぉ！
187,なんとか言葉を絞り出す。\nいつも通りの笑顔を作る。
188,なんにせよ、今回の件について担当のツカサとアイラに落ち度はない
189,ねえ、マーシャと、ソウタは？
190,のぞき？
191,のぞき？　変質者っていうこと？
192,はい
193,はい……
194,はい？
195,はっきりと聞き取れないけど。\nその声の調子は、寂しげで。悲しげで。
196,ははは、ないない
197,ははは、まあね
198,ひとりで悲劇の主人公気取ってんじゃねえ
199,ひゃっ
200,ふたりとも、俺を助けてはくれず、ただひたすら黙って、見つめ続けていた。ちょっと怖かった。
201,ふと、不安に駆られる。
202,ふと、俺ってこんなに歩くのゆっくりだったっけ、と気付いた。
203,へ！？
204,へ？
205,ま、また、飲みに行くんですか……？
206,ま、ソウタくんのアフターケアね。私からカヅキさんに頼んだの
207,ま、今回の件は本当に不可抗力だ。不運が重なっちまった。何度でも言うが、お前もアイラも悪くねえ
208,ま、興味本位っていうのかな。俺だって最近はやってないヨ？　シェリーと組み始めたばかりの頃だけサ
209,まあね
210,まさか、この間の闇回収屋の仲間とか
211,まさか、のぞき？
212,まさか、ツカサにかばってもらえるとは思いませんでした
213,まさか、徹夜で付き合わされるとは……。はあ……
214,まずい、シェリー、隠れて！
215,まだ深夜。寝るなら、寮に戻った方がいい
216,まだ目覚めてないんだろ。あいつについててやれ。今は、お前がパートナーなんだから
217,まんまと利用された感じがするな。あの部長様にサ
218,もう、組んでもらえないかも
219,もちろん、アイラにそう言ってもらえたのは、すごく嬉しかったけど。
220,やけに薄い、ほとんどお湯みたいな状態のお茶になった。
221,やだなあ、素面だよ。思いっきり素面。それくらい知ってるでしょ。朝起きてからずっと見てたじゃん
222,やっぱり、そこにいるのといないのとじゃ、全然違う……。
223,よ、要撃！？
224,ようやく挨拶できた。
225,よお、ツカサ。チャオ～
226,よおアイラ。チャオ～。相変わらず君のお茶は最高！
227,よかったじゃないですか
228,よくないよぉ
229,よっと
230,よろしくな
231,んあー？　おい、レンはどこ行ったー？
232,んー、もしかして、俺？
233,ん？
234,ん？　おお、悪いネ。ハハハ
235,アイラ
236,アイラ_6f07e53442a5a36c961d66c2362309d7
237,アイラ_8034625537885e4dcacd9552cacece68
238,アイラ_99ad8e7035b6471288acc04971b6e21e
239,アイラ_ad6ed62f7c20aee07a621a631a28f894
240,アイラ_ba1eb3be6a9c14a381bbda6886f189f2
241,アイラ_f9a1ac962fb45877c83ceb9d4908f260
242,アイラ_f9cee4e2cf8e5a67c55cfbdc5874374e
243,アイラ――
244,アイラ……？
245,アイラからなにか聞いてるか？
246,アイラが、ひとりで待っていた。
247,アイラが、ベッドの上で起き上がっていて、俺のことを見ていた。
248,アイラが、部屋にいる。
249,アイラがいない部屋はやけに広く感じる。
250,アイラがそう思ってくれているなら、嬉しい。
251,アイラが無事でよかった。２日間も眠りっぱなしだったんだよ
252,アイラが現場に復帰して、今度こそ潰れちまったらどうしようってな
253,アイラだが、明日から正式に現場に復帰する
254,アイラとこのまま組み続けるか。アイラとのパートナー関係を解消して、新しいギフティアが配属されるのを待つか
255,アイラとは、この部屋でそこまで頻繁に会話を交わしていたわけじゃない。むしろ沈黙の時間の方が長かった気もする。
256,アイラとエルさんの神出鬼没ぶりは、昼だけじゃなくて夜も同様だった。
257,アイラと暮らし始めてからそこまで日は経ってないけど、もうそれが普通のことになっている。
258,アイラね、あんたがどうして笑っていられるのか分からない、って言ってた
259,アイラの、残り時間について
260,アイラのことなんだが……
261,アイラの寿命は、あと１０００時間ほどしか残ってない
262,アイラの様子や、カヅキさん、ヤスタカさんのアイラへの接し方なんかを見ていて、漠然と、感じていたこと。
263,アイラの歩幅に合わせて、少しゆっくりめに歩くのが、自然と習慣として身についちゃったんだ。
264,アイラは、お前と組んだことでだいぶ変わったよ。私と組んでたときとは大違いだ
265,アイラは、俺がマーシャにソフトウェア破壊プログラムを撃ち込んだあのときからずっと、眠り続けている。
266,アイラはそう言って、嬉しそうに微笑んだ。
267,アイラはベッドの上に横たわっている。
268,アイラは特に怒ることもしょんぼりすることもなく、何事もなかったように給湯室へ新しいお茶を淹れにいってしまった。
269,アイラは首を左右に振ると、すぐにうなだれてしまって、あとはどれだけこっちから話しかけてもずっと上の空だった。
270,アイラも、そうだったからな
271,アイラを、ひとりにさせたくない。\nアイラと、一緒にいたい。
272,アイラをのぞく第１ターミナルサービスの全員が、朝から会議室に集められた。
273,アイラを前にして、そんな気持ちが溢れてきた。
274,アイラ！？
275,アルマに負荷がかかってたのかもな
276,アンドロイドチルドレンとして、大切なギフティアがワンダラーになってしまった者として、ふたりだからこそ話せることがあるのかもしれない。
277,アール・セキュリティ社と協力して一網打尽にしたって、本社から連絡があったよ
278,エル
279,エル_cc6fc98be1801405863743184f310a2d
280,エルさんがなにを企んでるのか、知らない？　アイラ、変なこと吹き込まれてないかな
281,エルはともかく、アイラは純粋にツカサに興味を示してるんだと思うわよ
282,オフィスに入ると、アイラがいた。
283,オフィスの前で、ヤスタカさんとシェリーと鉢合わせした。
284,オヤジさんからは、邪魔だから付き添うのはやめろと文句を言われたけど。
285,オヤジさんには、メンテに付き添いは必要ないから出てけって怒鳴られたんだけど。なんだか不安でさ
286,カヅキ
287,カヅキ_2742fc14fc6f9d12002899da0f1849c4
288,カヅキ_5788eb4c366a45e2052a15e1365c1abd
289,カヅキ_66aad77606ce5e2065d81d93fa5ee0ce
290,カヅキ_8034625537885e4dcacd9552cacece68
291,カヅキ_f4de1372fd55e18459402c30cd566480
292,カヅキさんからは待機を命じられていたけど、こっそりひとりで抜け出して、俺はソウタくんの家へ向かった。
293,カヅキさんが、どう話を切り出そうかと逡巡しているのが見て取れたから。
294,カヅキさんと事前に話し合っていたのかなって思ったけど、特にそういう様子もなさそうだ。
295,カヅキさんの説明は形式的なもので、保護者でもある施設の女性も交えて３人で簡単に話をしていた。
296,カヅキさんは、なにを言おうとしたんだろう。
297,カヅキさんは、ギロリと俺をにらみつけると、流れるように俺の頭をヘッドロックで拘束した。
298,カヅキさんはそう言うと、労るように俺の肩を軽く叩いた。
299,カヅキさんはそう言ってくれたけど、俺は、顔を上げられなかった。
300,カヅキさんはそこで、少し言い淀んだ。
301,ギクリとした。
302,コンスタンス
303,コンスタンス_ba1eb3be6a9c14a381bbda6886f189f2
304,コンスタンスが、廊下にまではみ出した荷物の整理中だったから、俺も手伝うことにしたんだけど。
305,ザック
306,ザック_daef79a099255bf696507d6f0153b284
307,ザック_f4de1372fd55e18459402c30cd566480
308,シェリー
309,シェリー_ba1eb3be6a9c14a381bbda6886f189f2
310,シェリー_f4de1372fd55e18459402c30cd566480
311,シェリー、いったい何者なんだ……。
312,シェリー、どうかした？
313,シェリーがうまく牽制してくれたおかげで、俺はなんとかヤスタカさんから解放してもらえた。
314,シェリーがふと、窓の外をじっと睨み付けていることがあった。
315,シェリーは、おもむろに窓を開けると、その窓枠に足をかけた。
316,シェリーはそういうの、大の得意だからサ。ツカサが心配しなくても大丈夫
317,シェリーはのぞきに対する警戒心がすごいからネ
318,ソウタ
319,ソウタ_0dafa4007a1741cec636e1418fecaa05
320,ソウタ_9fc48986e4bbd33a4988fd83b03646a7
321,ソウタくん……
322,ソウタくんが抱えていた箱が落ちて、中身がぶちまけられた。
323,ソウタくんとの約束を、果たせなかったんだから。
324,ソウタくんと顔を合わせるのは、あのフォレストタワー屋上での出来事以来だった。あのときだって、会話は交わしていない。
325,ソウタくんは、フォレストタワーでのことを覚えていないのかもしれない。あのとき、彼の意識は朦朧としていたから。
326,ソウタくんは、目に涙を溜めながら俺にすがりついてきた。
327,ソウタくんは手に、荷物を抱えていた。そこに入っているのは、彼の個人的な想い出の品ばかりのように見えた。マーシャや両親との写真も収められている。
328,タイミング的には今しかないって、アイラもカヅキさんも思ったのかもしれない。
329,タカオ
330,タカオ_ad6ed62f7c20aee07a621a631a28f894
331,タカオ_ba1eb3be6a9c14a381bbda6886f189f2
332,ダメだダメだ。
333,ツカサ
334,ツカサがどうしたいか、決めてほしいって思って……
335,ツカサが健全に過ごしているようで、私は嬉しいです
336,ツカサくん。僕は先に失礼させてもらうよ。奥さんに怒られるんで
337,ツカサさん……
338,ツカサだって、どうせアイラにそういうこと、してるでしょ？
339,ツカサは、大丈夫？
340,ツカサは、笑顔が似合うね
341,ツカサは紳士ですね
342,ツ・カ・サぁ！　あんた、アイラをたぶらかしたわね！
343,ツ・カ・サァ。ちょっと私に付き合えや？　あん？
344,テロ？
345,フフ……
346,フンッ
347,マニュアルにはこういうときの対応方法は書いてなかったから、スーツに着替えていくことにした。
348,マーシャさんのことがあったばかりだから。普通なら、辛そうな顔、しちゃうものでしょ
349,マーシャに、会わせてよぉ！
350,マーシャに向けて放ったソフトウェア破壊プログラムが、たまたまそばにいたアイラにも影響してなんらかの不具合を生じたんじゃないか……。
351,マーシャの事件から、２日が経った。
352,マーシャの件ではみんな協力してくれてありがとな
353,マーシャを、助けてあげられなかったんだから。
354,ミキジロウ
355,ミキジロウ_ba1eb3be6a9c14a381bbda6886f189f2
356,ミチル
357,ミチル_2f37afda284fd8ad717eaa7bb5e8a754
358,ミチル_631d7ccd57ca5c14c3211714cf6ddc27
359,ミチル_84a2bfc0f05b20590b7b52a2c217d21c
360,ミチル_b4c95d623d8ab003cb4374feecaf7f9a
361,ミチル_ba1eb3be6a9c14a381bbda6886f189f2
362,ミチル_cc6fc98be1801405863743184f310a2d
363,ミチル、後は任せていいか？
364,ミチルに冷たい目でにらまれたけど、俺としてもアイラがどうして急にあんなことを言ったのか、さっぱり理由が分からなかった。
365,ミチルの父親の件は聞いたか？
366,ミチルは、ソウタくんを散歩に誘った。\n２人して出かけていく。
367,ミチルは、俺がアイラと仲良くなるのは反対してなかったっけ？
368,メンテルームには寄ってきたの？　迎えに行けばよかった
369,メンテルームへ行ってみた。
370,ヤスタカ
371,ヤスタカ_6f07e53442a5a36c961d66c2362309d7
372,ヤスタカ_ad6ed62f7c20aee07a621a631a28f894
373,ヤスタカ_ba1eb3be6a9c14a381bbda6886f189f2
374,ヤスタカさん、パートナーになにやってるんですか……
375,ヤスタカさんに先を越された。
376,ヤスタカさんを見るシェリーの眼光が鋭い。きっと朝っぱらからシェリーに捕まって、逃げる隙もなかったんだろう。
377,ヤスタカの言うことはおおむね正しいです
378,レン
379,レン_ad6ed62f7c20aee07a621a631a28f894
380,レン_ba1eb3be6a9c14a381bbda6886f189f2
381,レンさんは、そそくさと店を出て行った。
382,一晩、ゆっくり考えろ
383,一網打尽にされた仲間達の仇を討ちに来た、みたいなことは……
384,一連の出来事について、ミチルに相談してみた。
385,不安？
386,中
387,予感は、あった。
388,今、アイラが眠り続けているのも、心――つまりアルマに負荷がかかってるせいかもしれないって、オヤジさんは言ってたっけ。
389,今すぐ答えを出す必要はねえよ
390,今の、アイラちゃんだよね？
391,今回の件が、そのときのことと重なって、いつも以上に無理したとしても、不思議じゃねえ
392,今日から、こっちに戻ってくるんだったね
393,今日だって、あいつに復帰の話をしたら、ツカサの足をまた引っ張るんじゃないかって心配してたぐらいだ
394,仕事帰りに、カヅキさんに飲みに誘われたんだけど。
395,他のみんなが帰った後。
396,付き添っている女性は、施設の関係者なんだろう。
397,仮にそういうことを企てている連中がいたとしても、うちのオフィスより本社ビルの方を狙うでしょ
398,会社にあるシャワールームに入った。
399,例えば、昼休み。
400,俺、そんなに……ヘラヘラしてた？
401,俺、マーシャの担当として……ソウタくんに、ちゃんと謝らないとって思って……
402,俺が辿り着いたとき、ソウタくんはちょうど家を出る準備をしているところだった。
403,俺とアイラがここを以前訪問したときに紹介した、保護施設だ。
404,俺とカヅキさんだけが、オフィスに残った。
405,俺のその様子を、アイラとエルさんが、物陰からじっと凝視していたんだ。
406,俺のパートナーは、これからも、アイラだけ。
407,俺の推測は、あっさりとレンさんに否定された。
408,俺の方から切り出すと、アイラはビクッと身を震わせた。
409,俺の胸を叩いてくる彼の腕の力はひどく弱々しくて、それが逆に、ズキリと胸の奥の痛みとなってうずいた。
410,俺の頭を、小さな手に優しく撫でられているような、そんな感触があった。
411,俺は――
412,俺は――。
413,俺は……
414,俺は、ずっとアイラのパートナーでいたい。アイラ以外と組むなんて、考えられない。それで、いいかな？
415,俺は、胸騒ぎがした。
416,俺はとっさに、窓際からシェリーを離れさせた。
417,俺は疑問に思ったけど、みんなそれには特に興味はないらしく、誰も追及しようとしなかった。
418,俺は自分の席につくと、今日の仕事についての確認を始めた。\nと言っても、アイラと同じくオフィス待機なんだけど。
419,元々、３年ぶりの現場復帰だったんだ。いろいろ無理もしてた
420,元気そうで、安心した。
421,具体的には、アイラがエルさんと一緒にコソコソとなにかをやっているみたいで、でもアイラは俺にはなにも教えてくれなかったんだ。
422,出
423,出右
424,出左
425,別々に出社するのって、なんか変な感じだよね。最近はずっと一緒だったから
426,前
427,危ないって。もし相手が銃を持ってたりしたら……
428,右
429,右中
430,同じく、絹島です
431,同じくレストランの制服を着たエルさんがアイラを連れて、そそくさとバックヤードに消えていった。
432,同じアンドロイドチルドレンとして、ソウタくんの気持ちを一番よく理解できるのは……、きっと、私だから
433,唐突に、ポツリとつぶやいた。
434,変質者のターゲットになるのは、女性だ。\n今は昼休み中ということもあって、このオフィスにいる女性はシェリーだけ。
435,夜になって、もう一度メンテルームに顔を出してみたけど、アイラはまだ目を覚ましていなかった。
436,大丈夫。カヅキさんたちにもフォローしてもらって、全部こっちでやっといたから
437,大事な話があるんだ。もっと、早く話しておくべきことだったんだけどな
438,大事な話ってのは、アイラのことだ
439,天涯孤独となったソウタくんは、これから施設に行くんだ。
440,失礼します
441,奇妙なことは、社内でも起きた。
442,奇妙なことばかり起きて、なんだかモヤモヤとした。
443,寮の部屋に帰る。
444,小さな、華奢な身体。
445,少しはマシな顔つきになったナ
446,少し気になったけど、結局、聞けなかった。
447,左
448,左中
449,左外
450,左奥
451,年配の女性がひとり、付き添っていて。
452,店内にグラスが割れた音が響いた。
453,役に、立てなかった
454,彼には、どうしても自分の口で直接、伝えたかったんだ。
455,徹夜で、しかもぶっ通しで歩き回ってたんだろう？　その上、ワンダラーともみ合いになったんだからな
456,急に“笑顔が似合うね”なんて言ったのも、そういう意味だったのか。
457,急に声がかかって、ハッとして見ると、カヅキさんとミチルが玄関に立っていた。
458,恐る恐る目を開けてみると。
459,悲しいときに、無理に笑おうとする人を、この仕事を通して、私もたくさん見てきたから
460,想像していたよりも、ずっと短かった。
461,意識が遠のく直前、奥のボックス席に、露出度の高いドレスを着たエルとアイラが他のお客さんの接客をしながらこっちの様子をうかがっているのが見えた。
462,慌てて駆け寄ろうとしたら。
463,戻ってきた俺を見て、わざわざ玄関まで出迎えてくれる。
464,手前
465,抵抗なんてできるわけがなかった。
466,担当は当時のカヅキとアイラだった
467,指図すんじゃねえ！
468,明日には動いていいって。ただ、調整に何日かかかるみたい。仕事への復帰は、それからだって
469,昨日は帰宅したら真っ暗だった部屋に、明かりが点いていた。
470,昨日までのツカサは、この世の終わりだーって顔してたからサ
471,最初、お前とアイラを組ませるって話になったときもな、それを心配したんだよ
472,最後は、現場に出ることすらできなくなっちまってた
473,最近、娘にボーイフレンドができたらしくてね……
474,朝、出社するのもひとりだと寂しいものがある。
475,本当ですか？　よかった
476,本当に、ごめん……
477,本日は、マーシャさんの件で、所有者である若苗ソウタさんに事情を説明に伺いました
478,気が付けば、部屋のドアを開けていて。
479,気にしなくていいって
480,気持ちとしては、なにも迷うことなんてないはずだった。
481,気持ちの整理を付けるのに、ちょっとだけ、時間がかかっちゃったけど。
482,水の中から、聞いているような。そんなぼんやりした感じ。
483,淡々と、告げた。
484,珍しいですね。定時にヤスタカさんが出社してくるなんて
485,現場への復帰はまだ数日かかるけど、オフィスには今日から出てこられるんだっけ。
486,理由はすぐに分かった。
487,男子用のシャワールームなのに、エルさんとアイラがいて、俺の様子をうかがっていた。
488,目_ニヤニヤ:口_ニヤニヤ
489,目_不安:口_不安
490,目_呆れ:口_呆れ
491,目_困惑:口_困惑
492,目_微笑み:口_微笑み
493,目_微笑み:口_通常
494,目_心配:口_心配
495,目_怒り:口_怒り
496,目_怒り１:口_怒り１
497,目_怒り２:口_怒り２
498,目_悲しみ:口_悲しみ
499,目_感傷的:口_感傷的
500,目_泣き:口_泣き
501,目_焦り:口_焦り
502,目_真剣:口_真剣
503,目_笑顔:口_笑顔
504,目_興奮:口_通常
505,目_苦笑:口_苦笑
506,目_通常:口_通常
507,目_通常１:口_通常１
508,目_驚き:口_驚き
509,目が合った。
510,目を開ける。
511,目覚めたらなんて声をかけようって、考えていた。
512,相手が逃げ出す前に確保すべきかと
513,確かに……。
514,私、また……
515,私、ツカサに、話さなくちゃいけないことがある
516,私から言っていいことなのか、分からないけど……
517,私がここに入って一年ちょっとになるけど、その間、アイラってほとんど他人に興味持とうとしなかったもの
518,私と組んでた頃のあいつは、今のお前みたいだった
519,私に残された時間はね、あと……１０００時間ちょっとなので……
520,私も、黙ってるつもりはなかったんだけどな。結果的にこのタイミングになっちまった。それは謝る
521,第１ターミナルサービスのオフィスって、がっかりするほどボロいから。常駐している社員だって、ギフティアを合わせてたったの十人だし。
522,第１ターミナルサービスの桑乃実と申します
523,答えつつ、大きく伸びをした。
524,精神的な疲れ、みたいなものだろうか。
525,約束したよね？　僕のところにマーシャを戻してくれるって
526,結果としてあんな形になったが、一般人を巻き込まずに済んだのは不幸中の幸いだった
527,翌朝。
528,視線を感じたのは間違いありません
529,言う資格もない。黙ってここに来たわけだから。
530,言っとくけど、これってすごいことなんだからね
531,言葉に詰まりそうになって。\nそれでも、なんとか笑みを浮かべた。
532,試しにハーブティーを淹れてみた。いつもアイラがやってるのを見よう見まねでやってみたけど、うまくいかなかった。
533,説明したはずだぞ。ぶっ倒れたのは単なる充電切れだと
534,誰のせいでそうなったと？
535,誰も、悪くなんてなかった……
536,謙遜するな。間違いなくお前のおかげだよ
537,負荷……
538,負荷……。
539,身構えていたのに。
540,軽々とダンボール箱を移動させているコンスタンスを見て、てっきり軽いものだと思い込み、何気なく抱えてみたら。
541,迷いなんて、なかった。
542,隣の席のミチルまでが、ギョッとしている。
543,頭の中が、真っ白になった。
544,頼み込んで、アイラのそばにいさせてもらった。
545,飲んでますよー。ジュースですけど
546,驚いて、音がした方を見ると、なぜか店員さんの制服を着たアイラが尻餅をついていた。その周囲には割れたグラスが散乱し、あまつさえアイラは水を頭からかぶってびしょ濡れになっている。
547,！？
548,１ヶ月……
549,１ヶ月だって？
550,１ヶ月後には、アイラはもう、この部屋には――。
551,１０００時間って、何日？